ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Dt_Customer,Total_Days_Relationship,Is_Recency_gt_30,Total_Mnt,Total_Mnt_Per_Total_Days_Relationship,Pct_MntFruits,Pct_MntMeatProducts,Pct_MntFishProducts,Pct_MntSweetProducts,Pct_MntWines,Max_Mnt_Type,NumDealsPurchases_Per_Total_Days_Relationship,Total_Purchases,Total_Purchases_Per_Total_Days_Relationship,Pct_NumWebPurchases,Pct_NumCatalogPurchases,Pct_NumStorePurchases,Max_Purchase_Sales_Channel,Pct_NumDealsPurchase,Pct_MntGoldProds
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,2013,1083,True,485,0.44783010156971376,0.0288659793814433,0.1711340206185567,0.012371134020618556,0.018556701030927835,0.7690721649484537,MntWines,0.002770083102493075,16,0.014773776546629732,0.5,0.125,0.375,NumWebPurchases,0.1875,0.03917525773195876
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,2013,1091,True,224,0.20531622364802934,0.03571428571428571,0.3392857142857143,0.026785714285714284,0.0,0.5982142857142857,MntWines,0.0009165902841429881,10,0.00916590284142988,0.4,0.1,0.5,NumStorePurchases,0.1,0.049107142857142856
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,2013,1077,True,1208,1.1216341689879294,0.0,0.04966887417218543,0.0,0.0,0.9503311258278145,MntWines,0.002785515320334262,18,0.016713091922005572,0.5,0.2777777777777778,0.2222222222222222,NumWebPurchases,0.16666666666666666,0.019867549668874173
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,2013,973,True,48,0.04933196300102775,0.25,0.0625,0.4375,0.125,0.125,MntFishProducts,0.0051387461459403904,7,0.007194244604316547,0.2857142857142857,0.2857142857142857,0.42857142857142855,NumStorePurchases,0.7142857142857143,0.8333333333333334
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,603,False,16,0.026533996683250415,0.0625,0.6875,0.0,0.0,0.25,MntMeatProducts,0.001658374792703151,3,0.004975124378109453,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.0625
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,882,True,19,0.021541950113378686,0.21052631578947367,0.42105263157894735,0.10526315789473684,0.0,0.2631578947368421,MntMeatProducts,0.0011337868480725624,4,0.0045351473922902496,0.25,0.0,0.75,NumStorePurchases,0.25,0.2631578947368421
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2013,862,True,50,0.058004640371229696,0.04,0.4,0.04,0.04,0.48,MntWines,0.002320185614849188,5,0.00580046403712297,0.2,0.0,0.8,NumStorePurchases,0.4,0.2
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,2013,859,False,1000,1.1641443538998837,0.0,0.101,0.0,0.0,0.899,MntWines,0.0011641443538998836,25,0.02910360884749709,0.24,0.24,0.52,NumStorePurchases,0.04,0.02
4088,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,2012,1121,False,151,0.13470115967885815,0.006622516556291391,0.18543046357615894,0.08609271523178808,0.006622516556291391,0.7152317880794702,MntWines,0.001784121320249777,8,0.007136485280999108,0.375,0.125,0.5,NumStorePurchases,0.25,0.026490066225165563
5231,1974,2n Cycle,Married,45894.0,0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2014,673,False,38,0.05646359583952452,0.05263157894736842,0.18421052631578946,0.0,0.05263157894736842,0.7105263157894737,MntWines,0.0014858841010401188,4,0.005943536404160475,0.25,0.0,0.75,NumStorePurchases,0.25,0.34210526315789475
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,2012,1105,True,1713,1.5502262443438914,0.03852889667250438,0.3204903677758319,0.12609457092819615,0.03852889667250438,0.4763572679509632,MntWines,0.0009049773755656109,15,0.013574660633484163,0.3333333333333333,0.4,0.26666666666666666,NumCatalogPurchases,0.06666666666666667,0.05779334500875657
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,2012,1140,True,1419,1.2447368421052631,0.0,0.04933051444679352,0.026074700493305146,0.009866102889358703,0.9147286821705426,MntWines,0.0035087719298245615,21,0.018421052631578946,0.3333333333333333,0.19047619047619047,0.47619047619047616,NumStorePurchases,0.19047619047619047,0.02959830866807611
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,2014,621,True,67,0.10789049919484701,0.0,0.16417910447761194,0.2537313432835821,0.43283582089552236,0.14925373134328357,MntSweetProducts,0.001610305958132045,5,0.008051529790660225,0.2,0.4,0.4,NumCatalogPurchases,0.2,0.43283582089552236
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,2014,683,True,150,0.21961932650073207,0.08666666666666667,0.22666666666666666,0.06666666666666667,0.04,0.58,MntWines,0.0014641288433382138,8,0.01171303074670571,0.5,0.0,0.5,NumWebPurchases,0.125,0.06666666666666667
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,984,True,116,0.11788617886178862,0.017241379310344827,0.4396551724137931,0.034482758620689655,0.017241379310344827,0.49137931034482757,MntWines,0.003048780487804878,7,0.007113821138211382,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.42857142857142855,0.19827586206896552
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,985,True,777,0.7888324873096447,0.019305019305019305,0.1287001287001287,0.02574002574002574,0.009009009009009009,0.8172458172458172,MntWines,0.0010152284263959391,21,0.02131979695431472,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.047619047619047616,0.16859716859716858
2246,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,852,True,122,0.1431924882629108,0.09836065573770492,0.1885245901639344,0.23770491803278687,0.12295081967213115,0.3524590163934426,MntWines,0.0011737089201877935,7,0.008215962441314555,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.14285714285714285,0.5
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,2013,1006,False,1150,1.143141153081511,0.029565217391304348,0.1191304347826087,0.013043478260869565,0.0,0.8382608695652174,MntWines,0.0019880715705765406,17,0.016898608349900597,0.29411764705882354,0.11764705882352941,0.5882352941176471,NumStorePurchases,0.11764705882352941,0.009565217391304347
5545,1972,PhD,Married,78075.0,0,0,2014-04-05,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,2014,636,True,908,1.4276729559748427,0.00881057268722467,0.2852422907488987,0.037444933920704845,0.03854625550660793,0.6299559471365639,MntWines,0.0015723270440251573,13,0.020440251572327043,0.23076923076923078,0.38461538461538464,0.38461538461538464,NumCatalogPurchases,0.07692307692307693,0.0881057268722467
7342,1961,2n Cycle,Widow,59184.0,0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,2012,1209,False,1006,0.8320926385442514,0.1411530815109344,0.11232604373757456,0.25745526838966204,0.15009940357852883,0.3389662027833002,MntWines,0.0024813895781637717,24,0.019851116625310174,0.25,0.25,0.5,NumStorePurchases,0.125,0.06560636182902585
837,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,2013,842,False,152,0.18052256532066507,0.039473684210526314,0.375,0.08552631578947369,0.08552631578947369,0.4144736842105263,MntWines,0.004750593824228029,8,0.009501187648456057,0.25,0.125,0.625,NumStorePurchases,0.5,0.14473684210526316
9500,1959,Graduation,Married,58113.0,0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,2013,1071,True,674,0.6293183940242764,0.1543026706231454,0.2507418397626113,0.1513353115727003,0.11572700296735905,0.327893175074184,MntWines,0.0028011204481792717,19,0.017740429505135387,0.47368421052631576,0.10526315789473684,0.42105263157894735,NumWebPurchases,0.15789473684210525,0.12462908011869436
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,2013,731,True,181,0.2476060191518468,0.016574585635359115,0.16022099447513813,0.022099447513812154,0.027624309392265192,0.7734806629834254,MntWines,0.0027359781121751026,9,0.012311901504787962,0.3333333333333333,0.2222222222222222,0.4444444444444444,NumStorePurchases,0.2222222222222222,0.07734806629834254
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,2012,1178,True,18,0.015280135823429542,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.05555555555555555,MntMeatProducts,0.001697792869269949,4,0.003395585738539898,0.25,0.25,0.5,NumStorePurchases,0.5,0.7222222222222222
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,2013,867,True,1084,1.2502883506343714,0.00922509225092251,0.6356088560885609,0.07749077490774908,0.00922509225092251,0.26845018450184505,MntMeatProducts,0.0011534025374855825,16,0.01845444059976932,0.1875,0.25,0.5625,NumStorePurchases,0.0625,0.0
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,2013,1045,True,656,0.6277511961722488,0.019817073170731708,0.12957317073170732,0.012195121951219513,0.009146341463414634,0.8292682926829268,MntWines,0.0028708133971291866,19,0.01818181818181818,0.5263157894736842,0.21052631578947367,0.2631578947368421,NumWebPurchases,0.15789473684210525,0.04420731707317073
7789,1965,PhD,Married,84618.0,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,2013,770,True,1672,2.1714285714285713,0.05980861244019139,0.47906698564593303,0.012559808612440191,0.039473684210526314,0.4090909090909091,MntMeatProducts,0.0012987012987012987,25,0.032467532467532464,0.24,0.36,0.4,NumStorePurchases,0.04,0.0
3068,1990,Graduation,Married,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,794,False,36,0.04534005037783375,0.3333333333333333,0.25,0.0,0.3888888888888889,0.027777777777777776,MntSweetProducts,0.0012594458438287153,5,0.006297229219143577,0.4,0.0,0.6,NumStorePurchases,0.2,0.19444444444444445
8955,1957,PhD,Together,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,2014,684,True,39,0.05701754385964912,0.0,0.10256410256410256,0.0,0.0,0.8974358974358975,MntWines,0.0014619883040935672,4,0.005847953216374269,0.25,0.25,0.5,NumStorePurchases,0.25,0.2564102564102564
945,1965,Graduation,Together,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2013,954,True,120,0.12578616352201258,0.025,0.20833333333333334,0.025,0.016666666666666666,0.725,MntWines,0.0020964360587002098,7,0.007337526205450734,0.42857142857142855,0.0,0.5714285714285714,NumStorePurchases,0.2857142857142857,0.10833333333333334
5644,1957,Graduation,Together,42213.0,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,2013,811,True,343,0.42293464858199753,0.008746355685131196,0.06997084548104957,0.011661807580174927,0.008746355685131196,0.9008746355685131,MntWines,0.002466091245376079,13,0.016029593094944512,0.38461538461538464,0.07692307692307693,0.5384615384615384,NumStorePurchases,0.15384615384615385,0.05830903790087463
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,2013,991,True,511,0.515640766902119,0.14285714285714285,0.18199608610567514,0.18590998043052837,0.15264187866927592,0.33659491193737767,MntWines,0.0020181634712411706,16,0.016145307769929364,0.125,0.25,0.625,NumStorePurchases,0.125,0.06653620352250489
2324,1972,Graduation,Together,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,2013,796,False,989,1.2424623115577889,0.03842264914054601,0.24469160768452983,0.05055611729019211,0.034378159757330634,0.6319514661274014,MntWines,0.002512562814070352,29,0.0364321608040201,0.2413793103448276,0.3793103448275862,0.3793103448275862,NumCatalogPurchases,0.06896551724137931,0.07684529828109202
697,1969,Graduation,Together,74918.0,0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,2013,1025,True,1988,1.9395121951219512,0.029678068410462777,0.45925553319919515,0.012575452716297788,0.009557344064386318,0.48893360160965793,MntWines,0.000975609756097561,20,0.01951219512195122,0.25,0.45,0.3,NumCatalogPurchases,0.05,0.029678068410462777
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2012,1157,True,221,0.19101123595505617,0.027149321266968326,0.17647058823529413,0.027149321266968326,0.058823529411764705,0.7104072398190046,MntWines,0.00432152117545376,10,0.00864304235090752,0.4,0.1,0.5,NumStorePurchases,0.5,0.3393665158371041
1506,1975,Graduation,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,2013,917,False,120,0.13086150490730644,0.075,0.375,0.025,0.125,0.4,MntWines,0.004362050163576881,7,0.007633587786259542,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.5714285714285714,0.16666666666666666
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,2013,898,False,496,0.5523385300668151,0.16733870967741934,0.1774193548387097,0.06451612903225806,0.028225806451612902,0.5625,MntWines,0.0011135857461024498,16,0.017817371937639197,0.25,0.125,0.625,NumStorePurchases,0.0625,0.06854838709677419
8876,1963,PhD,Together,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,2012,1241,True,148,0.11925866236905722,0.0,0.10810810810810811,0.0,0.0,0.8918918918918919,MntWines,0.0040290088638195,8,0.0064464141821112,0.375,0.125,0.5,NumStorePurchases,0.625,0.02702702702702703
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,2013,817,True,1553,1.9008567931456548,0.0,0.3251770766258854,0.06374758531873792,0.019317450096587252,0.5917578879587895,MntWines,0.0012239902080783353,23,0.028151774785801713,0.17391304347826086,0.391304347826087,0.43478260869565216,NumStorePurchases,0.043478260869565216,0.028976175144880875
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,2013,1077,True,88,0.08170844939647168,0.0,0.25,0.03409090909090909,0.011363636363636364,0.7045454545454546,MntWines,0.0018570102135561746,6,0.005571030640668524,0.3333333333333333,0.3333333333333333,0.3333333333333333,NumWebPurchases,0.3333333333333333,0.29545454545454547
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,2012,1227,False,59,0.04808475957620212,0.7627118644067796,0.05084745762711865,0.06779661016949153,0.1016949152542373,0.01694915254237288,MntFruits,0.0024449877750611247,7,0.0057049714751426246,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.42857142857142855,0.711864406779661
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,831,True,16,0.019253910950661854,0.375,0.25,0.1875,0.0625,0.125,MntFruits,0.0012033694344163659,3,0.0036101083032490976,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.5625
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,2013,1070,True,748,0.6990654205607477,0.08155080213903744,0.14572192513368984,0.06417112299465241,0.16310160427807488,0.5454545454545454,MntWines,0.0009345794392523365,21,0.019626168224299065,0.23809523809523808,0.3333333333333333,0.42857142857142855,NumStorePurchases,0.047619047619047616,0.05481283422459893
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,2013,885,False,62,0.07005649717514124,0.016129032258064516,0.11290322580645161,0.03225806451612903,0.016129032258064516,0.8225806451612904,MntWines,0.0022598870056497176,5,0.005649717514124294,0.4,0.2,0.4,NumWebPurchases,0.4,0.4032258064516129
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,2013,831,True,84,0.10108303249097472,0.011904761904761904,0.19047619047619047,0.03571428571428571,0.023809523809523808,0.7380952380952381,MntWines,0.0048134777376654635,7,0.00842358604091456,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.5714285714285714,0.07142857142857142
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,2013,978,True,1203,1.2300613496932515,0.00997506234413965,0.14962593516209477,0.03906899418121363,0.00997506234413965,0.7913549459684123,MntWines,0.002044989775051125,18,0.018404907975460124,0.2777777777777778,0.2222222222222222,0.5,NumStorePurchases,0.1111111111111111,0.00997506234413965
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,2013,811,True,766,0.9445129469790382,0.0195822454308094,0.13838120104438642,0.02610966057441253,0.009138381201044387,0.8067885117493473,MntWines,0.0012330456226880395,21,0.025893958076448828,0.5238095238095238,0.09523809523809523,0.38095238095238093,NumWebPurchases,0.047619047619047616,0.0587467362924282
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,2012,1166,True,34,0.029159519725557463,0.20588235294117646,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.3235294117647059,MntMeatProducts,0.0017152658662092624,5,0.004288164665523156,0.4,0.2,0.4,NumWebPurchases,0.4,0.7941176470588235
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,2013,869,True,349,0.4016110471806674,0.008595988538681949,0.04871060171919771,0.011461318051575931,0.02005730659025788,0.9111747851002865,MntWines,0.005753739930955121,13,0.014959723820483314,0.3076923076923077,0.07692307692307693,0.6153846153846154,NumStorePurchases,0.38461538461538464,0.16045845272206305
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,642,True,70,0.10903426791277258,0.0,0.2,0.0,0.0,0.8,MntWines,0.004672897196261682,6,0.009345794392523364,0.5,0.0,0.5,NumWebPurchases,0.5,0.02857142857142857
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,2013,1050,True,182,0.17333333333333334,0.027472527472527472,0.3241758241758242,0.038461538461538464,0.005494505494505495,0.6043956043956044,MntWines,0.004761904761904762,9,0.008571428571428572,0.5555555555555556,0.0,0.4444444444444444,NumWebPurchases,0.5555555555555556,0.038461538461538464
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,916,True,37,0.04039301310043668,0.0,0.2972972972972973,0.05405405405405406,0.02702702702702703,0.6216216216216216,MntWines,0.001091703056768559,4,0.004366812227074236,0.25,0.0,0.75,NumStorePurchases,0.25,0.08108108108108109
1307,1978,Graduation,Divorced,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,2014,691,False,51,0.07380607814761216,0.09803921568627451,0.1568627450980392,0.1568627450980392,0.058823529411764705,0.5294117647058824,MntWines,0.004341534008683068,7,0.010130246020260492,0.42857142857142855,0.0,0.5714285714285714,NumStorePurchases,0.42857142857142855,0.23529411764705882
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,1016,True,46,0.045275590551181105,0.06521739130434782,0.41304347826086957,0.06521739130434782,0.06521739130434782,0.391304347826087,MntMeatProducts,0.001968503937007874,5,0.004921259842519685,0.4,0.0,0.6,NumStorePurchases,0.4,0.13043478260869565
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,609,True,28,0.04597701149425287,0.0,0.32142857142857145,0.0,0.03571428571428571,0.6428571428571429,MntWines,0.0016420361247947454,4,0.006568144499178982,0.25,0.0,0.75,NumStorePurchases,0.25,0.39285714285714285
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,2014,585,True,790,1.3504273504273505,0.0,0.35443037974683544,0.0759493670886076,0.1860759493670886,0.38354430379746834,MntWines,0.006837606837606838,21,0.035897435897435895,0.38095238095238093,0.09523809523809523,0.5238095238095238,NumStorePurchases,0.19047619047619047,0.0189873417721519
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,2014,624,True,119,0.1907051282051282,0.008403361344537815,0.15966386554621848,0.01680672268907563,0.0,0.8151260504201681,MntWines,0.0016025641025641025,7,0.011217948717948718,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.14285714285714285,0.09243697478991597
9757,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,2013,819,True,1555,1.8986568986568986,0.00964630225080386,0.2662379421221865,0.06366559485530547,0.01929260450160772,0.6411575562700965,MntWines,0.001221001221001221,23,0.028083028083028084,0.21739130434782608,0.2608695652173913,0.5217391304347826,NumStorePurchases,0.043478260869565216,0.04887459807073955
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,911,True,30,0.03293084522502744,0.13333333333333333,0.43333333333333335,0.26666666666666666,0.0,0.16666666666666666,MntMeatProducts,0.0010976948408342481,4,0.0043907793633369925,0.25,0.0,0.75,NumStorePurchases,0.25,0.13333333333333333
