ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Dt_Customer,Total_Days_Relationship,Is_Recency_gt_30,Total_Mnt,Total_Mnt_Per_Total_Days_Relationship,Pct_MntFruits,Pct_MntMeatProducts,Pct_MntFishProducts,Pct_MntSweetProducts,Pct_MntWines,Max_Mnt_Type,NumDealsPurchases_Per_Total_Days_Relationship,Total_Purchases,Total_Purchases_Per_Total_Days_Relationship,Pct_NumWebPurchases,Pct_NumCatalogPurchases,Pct_NumStorePurchases,Max_Purchase_Sales_Channel,Pct_NumDealsPurchase,Pct_MntGoldProds,Frequency+Monetary,RFM_Quadrant,RFM_
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,2013,787,True,969,1.2312579415501903,0.1279669762641898,0.2569659442724458,0.0515995872033023,0.0392156862745098,0.5242518059855521,MntWines,0.0012706480304955,24,0.0304955527318932,0.25,0.2083333333333333,0.5416666666666666,NumStorePurchases,0.0416666666666666,0.1382868937048503,0.05951700019577949,Reconquistar,Reconquistar
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,2014,710,True,58,0.0816901408450704,0.0,0.4310344827586206,0.0344827586206896,0.0344827586206896,0.5,MntWines,0.0056338028169014,7,0.0098591549295774,0.2857142857142857,0.1428571428571428,0.5714285714285714,NumStorePurchases,0.5714285714285714,0.0517241379310344,0.01759479956663045,Pouco potencial,Pouco potencial
749,1981,Graduation,Together,42162.0,1,0,2013-11-19,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,2013,773,True,118,0.1526520051746442,0.059322033898305,0.5,0.0169491525423728,0.0338983050847457,0.3898305084745763,MntMeatProducts,0.0025873221216041,7,0.0090556274256144,0.4285714285714285,0.1428571428571428,0.4285714285714285,NumWebPurchases,0.2857142857142857,0.2288135593220339,0.017097024579559996,Fidelizar,Fidelizar
5430,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,2012,1204,False,652,0.5415282392026578,0.0,0.2622699386503067,0.0122699386503067,0.0291411042944785,0.696319018404908,MntWines,0.0099667774086378,19,0.0157807308970099,0.4736842105263157,0.1052631578947368,0.4210526315789473,NumWebPurchases,0.631578947368421,0.0490797546012269,0.030667769135172745,Manter,Fidelizar
7755,1954,PhD,Married,57744.0,0,1,2013-11-12,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,2013,780,True,392,0.5025641025641026,0.0076530612244897,0.0994897959183673,0.0,0.0,0.8928571428571429,MntWines,0.0025641025641025,14,0.0179487179487179,0.6428571428571429,0.0714285714285714,0.2857142857142857,NumWebPurchases,0.1428571428571428,0.048469387755102,0.03465959328028284,Reconquistar,Pouco potencial
10525,1986,Graduation,Single,26576.0,1,0,2012-10-13,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,2012,1175,True,18,0.0153191489361702,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,MntWines,0.0008510638297872,3,0.0025531914893617,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.5,0.0043768996960486285,Fidelizar,Fidelizar
1453,1943,PhD,Widow,57513.0,0,0,2013-07-06,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,2013,909,True,1030,1.1331133113311331,0.0388349514563106,0.1776699029126213,0.0504854368932038,0.0194174757281553,0.7135922330097088,MntWines,0.0022002200220022,25,0.0275027502750275,0.36,0.12,0.52,NumStorePurchases,0.08,0.029126213592233,0.05370205266972194,Reconquistar,Reconquistar
8310,1964,Graduation,Together,68142.0,0,1,2012-08-29,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,2012,1220,True,1422,1.1655737704918032,0.0886075949367088,0.1378340365682137,0.0639943741209564,0.0787623066104078,0.630801687763713,MntWines,0.0024590163934426,21,0.0172131147540983,0.4761904761904761,0.1904761904761904,0.3333333333333333,NumWebPurchases,0.1428571428571428,0.0260196905766526,0.03392522408915839,Reconquistar,Pouco potencial
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2012,1220,True,13,0.010655737704918,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.0,0.3846153846153846,MntWines,0.0008196721311475,3,0.0024590163934426,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.3846153846153846,0.00399590163934423,Pouco potencial,Pouco potencial
5031,1974,Graduation,Together,83145.0,0,0,2012-09-22,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,2012,1196,False,1719,1.4372909698996656,0.0203606748109365,0.4252472367655613,0.0226876090750436,0.079697498545666,0.4520069808027923,MntWines,0.0008361204013377,25,0.0209030100334448,0.2,0.36,0.44,NumStorePurchases,0.04,0.0663176265270506,0.041206736522352766,Manter,Fidelizar
2613,1960,Master,Married,54197.0,0,1,2014-04-03,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,2014,638,False,224,0.3510971786833856,0.0267857142857142,0.1651785714285714,0.0267857142857142,0.0580357142857142,0.7232142857142857,MntWines,0.0031347962382445,10,0.0156739811912225,0.1,0.3,0.6,NumStorePurchases,0.2,0.0580357142857142,0.030008305870374705,Manter,Fidelizar
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,2014,583,True,46,0.078902229845626,0.0,0.2391304347826087,0.0,0.0,0.7608695652173914,MntWines,0.006861063464837,6,0.0102915951972555,0.3333333333333333,0.1666666666666666,0.5,NumStorePurchases,0.6666666666666666,0.0434782608695652,0.01820820688745205,Pouco potencial,Pouco potencial
967,1976,Graduation,Married,46049.0,1,1,2013-07-21,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,2013,894,False,496,0.5548098434004475,0.0181451612903225,0.2258064516129032,0.0383064516129032,0.0282258064516129,0.6895161290322581,MntWines,0.0111856823266219,16,0.017897091722595,0.3125,0.125,0.5625,NumStorePurchases,0.625,0.0383064516129032,0.034675615212527815,Manter,Fidelizar
1077,1974,Graduation,Together,56715.0,0,0,2012-12-05,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,2012,1122,True,1011,0.9010695187165776,0.1038575667655786,0.2363996043521266,0.2344213649851632,0.1701285855588526,0.2551928783382789,MntWines,0.0008912655971479,14,0.0124777183600713,0.5,0.2142857142857142,0.2857142857142857,NumWebPurchases,0.0714285714285714,0.0089020771513353,0.024614581974696747,Pouco potencial,Pouco potencial
7959,1961,Graduation,Married,79410.0,0,0,2014-05-29,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,2014,582,False,1357,2.3316151202749142,0.0589535740604274,0.3559322033898305,0.0906411201179071,0.0095799557848194,0.4848931466470155,MntWines,0.0017182130584192,10,0.0171821305841924,0.3,0.2,0.5,NumStorePurchases,0.1,0.0095799557848194,0.03411287666825031,Manter,Fidelizar
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,2013,1026,True,920,0.8966861598440545,0.0869565217391304,0.3576086956521739,0.15,0.0184782608695652,0.3869565217391304,MntWines,0.0019493177387914,23,0.0224171539961013,0.3043478260869565,0.2608695652173913,0.4347826086956521,NumStorePurchases,0.0869565217391304,0.1152173913043478,0.04374078828507571,Reconquistar,Pouco potencial
4252,1965,Graduation,Married,44375.0,0,1,2014-03-23,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,2014,649,True,260,0.4006163328197226,0.0192307692307692,0.1076923076923077,0.0269230769230769,0.0269230769230769,0.8192307692307692,MntWines,0.0015408320493066,11,0.0169491525423728,0.3636363636363636,0.0909090909090909,0.5454545454545454,NumStorePurchases,0.0909090909090909,0.1576923076923077,0.03252235912189616,Reconquistar,Pouco potencial
8432,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,2012,1204,False,652,0.5415282392026578,0.0,0.2622699386503067,0.0122699386503067,0.0291411042944785,0.696319018404908,MntWines,0.0099667774086378,19,0.0157807308970099,0.4736842105263157,0.1052631578947368,0.4210526315789473,NumWebPurchases,0.631578947368421,0.0490797546012269,0.030667769135172745,Manter,Fidelizar
6218,1965,Graduation,Married,59594.0,0,1,2012-10-20,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,2012,1168,True,490,0.4195205479452055,0.0081632653061224,0.0591836734693877,0.0,0.0,0.9326530612244898,MntWines,0.0008561643835616,16,0.0136986301369863,0.5,0.0625,0.4375,NumWebPurchases,0.0625,0.0183673469387755,0.026530943743570307,Reconquistar,Pouco potencial
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,2012,1227,True,950,0.7742461287693562,0.0473684210526315,0.6357894736842106,0.0357894736842105,0.0273684210526315,0.2536842105263158,MntMeatProducts,0.0008149959250203,20,0.0162999185004074,0.3,0.2,0.5,NumStorePurchases,0.05,0.0568421052631578,0.03192767541316913,Reconquistar,Pouco potencial
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,2013,810,True,216,0.2666666666666666,0.0,0.0277777777777777,0.0,0.0,0.9722222222222222,MntWines,0.0024691358024691,10,0.0123456790123456,0.4,0.1,0.5,NumStorePurchases,0.2,0.0092592592592592,0.023598820058996908,Fidelizar,Fidelizar
3598,1972,Graduation,Married,62710.0,0,1,2013-05-23,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,2013,953,True,595,0.6243441762854145,0.0588235294117647,0.1394957983193277,0.0117647058823529,0.0487394957983193,0.7411764705882353,MntWines,0.0041972717733473,18,0.0188877229800629,0.2222222222222222,0.1111111111111111,0.6666666666666666,NumStorePurchases,0.2222222222222222,0.0184873949579831,0.03666621589930645,Reconquistar,Pouco potencial
6116,1968,2n Cycle,Married,48985.0,0,1,2013-07-05,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,2013,910,False,67,0.0736263736263736,0.1940298507462686,0.2686567164179104,0.1492537313432835,0.1044776119402985,0.2835820895522388,MntWines,0.001098901098901,5,0.0054945054945054,0.2,0.2,0.6,NumStorePurchases,0.2,0.1194029850746268,0.010225885225885063,Fidelizar,Fidelizar
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,2012,1227,True,93,0.0757946210268948,0.0967741935483871,0.3978494623655914,0.1290322580645161,0.075268817204301,0.3010752688172043,MntMeatProducts,0.0024449877750611,6,0.0048899755501222,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.5,0.1397849462365591,0.009187226791138684,Fidelizar,Fidelizar
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,947,True,893,0.9429778247096092,0.083986562150056,0.1814109742441209,0.0324748040313549,0.1690929451287794,0.5330347144456887,MntWines,0.0010559662090813,16,0.0168954593453009,0.25,0.25,0.5,NumStorePurchases,0.0625,0.108622620380739,0.033196139043682515,Reconquistar,Pouco potencial
2410,1969,Graduation,Single,81657.0,0,0,2014-01-22,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,2014,709,True,1047,1.47672778561354,0.0382043935052531,0.4059216809933142,0.1509073543457497,0.0573065902578796,0.3476599808978032,MntMeatProducts,0.001410437235543,15,0.0211565585331452,0.2,0.2666666666666666,0.5333333333333333,NumStorePurchases,0.0666666666666666,0.0477554918815663,0.04171547416987387,Reconquistar,Pouco potencial
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,2014,683,True,8,0.0117130307467057,0.0,0.25,0.375,0.375,0.0,MntFishProducts,0.0014641288433382,3,0.0043923865300146,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,1.0,0.0063889258618394324,Pouco potencial,Pouco potencial
3363,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2014,655,True,22,0.0335877862595419,0.2727272727272727,0.1363636363636363,0.3181818181818182,0.2727272727272727,0.0,MntFishProducts,0.0015267175572519,4,0.0061068702290076,0.25,0.0,0.75,NumStorePurchases,0.25,0.5454545454545454,0.010334703464474404,Pouco potencial,Pouco potencial
8278,1990,PhD,Married,74214.0,0,0,2012-08-26,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,2012,1223,False,1678,1.3720359771054784,0.0494636471990464,0.3259833134684148,0.0512514898688915,0.0589988081048867,0.5143027413587604,MntWines,0.0008176614881439,15,0.0122649223221586,0.5333333333333333,0.1333333333333333,0.3333333333333333,NumWebPurchases,0.0666666666666666,0.0196662693682955,0.024312509930988928,Fidelizar,Fidelizar
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,2014,719,True,391,0.5438108484005564,0.0179028132992327,0.0895140664961636,0.0,0.0,0.8925831202046036,MntWines,0.0041724617524339,14,0.019471488178025,0.5714285714285714,0.1428571428571428,0.2857142857142857,NumWebPurchases,0.2142857142857142,0.1202046035805626,0.037596799395593954,Reconquistar,Pouco potencial
8686,1979,Basic,Together,23724.0,1,0,2013-01-08,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,1088,True,61,0.0560661764705882,0.3770491803278688,0.2459016393442623,0.0,0.2950819672131147,0.081967213114754,MntFruits,0.0018382352941176,5,0.0045955882352941,0.4,0.0,0.6,NumStorePurchases,0.4,0.2295081967213114,0.008494875222816368,Pouco potencial,Pouco potencial
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,2013,779,True,221,0.2836970474967907,0.0090497737556561,0.085972850678733,0.0361990950226244,0.0361990950226244,0.832579185520362,MntWines,0.0038510911424903,10,0.0128369704749679,0.2,0.2,0.6,NumStorePurchases,0.3,0.0180995475113122,0.024562514934787064,Pouco potencial,Pouco potencial
5907,1952,Master,Married,33444.0,1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2012,1154,False,16,0.0138648180242634,0.0,0.5,0.0,0.0,0.5,MntMeatProducts,0.0008665511265164,3,0.0025996533795493,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.125,0.00437836358660937,Fidelizar,Fidelizar
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,2013,959,False,445,0.4640250260688217,0.047191011235955,0.1438202247191011,0.1393258426966292,0.047191011235955,0.6224719101123596,MntWines,0.0020855057351407,15,0.0156412930135557,0.2,0.1333333333333333,0.6666666666666666,NumStorePurchases,0.1333333333333333,0.0561797752808988,0.030262501700140377,Manter,Fidelizar
2918,1981,Graduation,Divorced,28510.0,1,1,2013-04-13,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,993,True,72,0.0725075528700906,0.0694444444444444,0.2638888888888889,0.0,0.0555555555555555,0.6111111111111112,MntWines,0.0030211480362537,6,0.0060422960725075,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.5,0.2638888888888889,0.011155008133860006,Pouco potencial,Pouco potencial
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,2014,687,False,2429,3.53566229985444,0.0494030465212021,0.3766982297241663,0.038699053108275,0.0592836558254425,0.4759160148209139,MntWines,0.0014556040756914,17,0.024745269286754,0.1764705882352941,0.2352941176470588,0.5882352941176471,NumStorePurchases,0.0588235294117647,0.0395224372169617,0.049146573260446004,Manter,Manter
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,2013,1083,True,485,0.4478301015697137,0.0288659793814433,0.1711340206185567,0.0123711340206185,0.0185567010309278,0.7690721649484537,MntWines,0.002770083102493,16,0.0147737765466297,0.5,0.125,0.375,NumWebPurchases,0.1875,0.0391752577319587,0.02860391866313535,Manter,Fidelizar
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,2013,1091,True,224,0.2053162236480293,0.0357142857142857,0.3392857142857143,0.0267857142857142,0.0,0.5982142857142857,MntWines,0.0009165902841429,10,0.0091659028414298,0.4,0.1,0.5,NumStorePurchases,0.1,0.0491071428571428,0.0175483951835921,Pouco potencial,Pouco potencial
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,2013,1077,True,1208,1.1216341689879294,0.0,0.0496688741721854,0.0,0.0,0.9503311258278144,MntWines,0.0027855153203342,18,0.0167130919220055,0.5,0.2777777777777778,0.2222222222222222,NumWebPurchases,0.1666666666666666,0.0198675496688741,0.032935424211717204,Reconquistar,Pouco potencial
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,2013,973,True,48,0.0493319630010277,0.25,0.0625,0.4375,0.125,0.125,MntFishProducts,0.0051387461459403,7,0.0071942446043165,0.2857142857142857,0.2857142857142857,0.4285714285714285,NumStorePurchases,0.7142857142857143,0.8333333333333334,0.012557226945716081,Pouco potencial,Pouco potencial
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,603,False,16,0.0265339966832504,0.0625,0.6875,0.0,0.0,0.25,MntMeatProducts,0.0016583747927031,3,0.0049751243781094,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.0625,0.00837915684734216,Fidelizar,Fidelizar
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,882,True,19,0.0215419501133786,0.2105263157894736,0.4210526315789473,0.1052631578947368,0.0,0.2631578947368421,MntMeatProducts,0.0011337868480725,4,0.0045351473922902,0.25,0.0,0.75,NumStorePurchases,0.25,0.2631578947368421,0.007492852213349036,Pouco potencial,Pouco potencial
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2013,862,True,50,0.0580046403712296,0.04,0.4,0.04,0.04,0.48,MntWines,0.0023201856148491,5,0.0058004640371229,0.2,0.0,0.8,NumStorePurchases,0.4,0.2,0.010546298249314372,Pouco potencial,Pouco potencial
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,2013,859,False,1000,1.1641443538998837,0.0,0.101,0.0,0.0,0.899,MntWines,0.0011641443538998,25,0.029103608847497,0.24,0.24,0.52,NumStorePurchases,0.04,0.02,0.05678752945853073,Manter,Manter
4088,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,2012,1121,False,151,0.1347011596788581,0.0066225165562913,0.1854304635761589,0.086092715231788,0.0066225165562913,0.7152317880794702,MntWines,0.0017841213202497,8,0.0071364852809991,0.375,0.125,0.5,NumStorePurchases,0.25,0.0264900662251655,0.01355483367837565,Fidelizar,Fidelizar
5231,1974,2n Cycle,Married,45894.0,0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2014,673,False,38,0.0564635958395245,0.0526315789473684,0.1842105263157894,0.0,0.0526315789473684,0.7105263157894737,MntWines,0.0014858841010401,4,0.0059435364041604,0.25,0.0,0.75,NumStorePurchases,0.25,0.3421052631578947,0.010754970636099785,Fidelizar,Fidelizar
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,2012,1105,True,1713,1.5502262443438914,0.0385288966725043,0.3204903677758319,0.1260945709281961,0.0385288966725043,0.4763572679509632,MntWines,0.0009049773755656,15,0.0135746606334841,0.3333333333333333,0.4,0.2666666666666666,NumCatalogPurchases,0.0666666666666666,0.0577933450087565,0.02691365007541466,Manter,Fidelizar
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,2012,1140,True,1419,1.2447368421052631,0.0,0.0493305144467935,0.0260747004933051,0.0098661028893587,0.9147286821705426,MntWines,0.0035087719298245,21,0.0184210526315789,0.3333333333333333,0.1904761904761904,0.4761904761904761,NumStorePurchases,0.1904761904761904,0.0295983086680761,0.036304824561403416,Reconquistar,Pouco potencial
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,2014,621,True,67,0.107890499194847,0.0,0.1641791044776119,0.2537313432835821,0.4328358208955223,0.1492537313432835,MntSweetProducts,0.001610305958132,5,0.0080515297906602,0.2,0.4,0.4,NumCatalogPurchases,0.2,0.4328358208955223,0.014984791554839819,Pouco potencial,Pouco potencial
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,2014,683,True,150,0.219619326500732,0.0866666666666666,0.2266666666666666,0.0666666666666666,0.04,0.58,MntWines,0.0014641288433382,8,0.0117130307467057,0.5,0.0,0.5,NumWebPurchases,0.125,0.0666666666666666,0.02223993179754247,Pouco potencial,Pouco potencial
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,984,True,116,0.1178861788617886,0.0172413793103448,0.4396551724137931,0.0344827586206896,0.0172413793103448,0.4913793103448275,MntWines,0.0030487804878048,7,0.0071138211382113,0.2857142857142857,0.1428571428571428,0.5714285714285714,NumStorePurchases,0.4285714285714285,0.1982758620689655,0.013417939057439212,Pouco potencial,Pouco potencial
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,985,True,777,0.7888324873096447,0.0193050193050193,0.1287001287001287,0.0257400257400257,0.009009009009009,0.8172458172458172,MntWines,0.0010152284263959,21,0.0213197969543147,0.4285714285714285,0.1428571428571428,0.4285714285714285,NumWebPurchases,0.0476190476190476,0.1685971685971685,0.04151749933208652,Reconquistar,Pouco potencial
2246,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,852,True,122,0.1431924882629108,0.0983606557377049,0.1885245901639344,0.2377049180327868,0.1229508196721311,0.3524590163934426,MntWines,0.0011737089201877,7,0.0082159624413145,0.2857142857142857,0.1428571428571428,0.5714285714285714,NumStorePurchases,0.1428571428571428,0.5,0.015540270044036734,Pouco potencial,Pouco potencial
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,2013,1006,False,1150,1.143141153081511,0.0295652173913043,0.1191304347826087,0.0130434782608695,0.0,0.8382608695652174,MntWines,0.0019880715705765,17,0.0168986083499005,0.2941176470588235,0.1176470588235294,0.5882352941176471,NumStorePurchases,0.1176470588235294,0.0095652173913043,0.03330488363733603,Manter,Fidelizar
